Time,Value
0.058,(1.3225, -1.9397, 2.4873)
0.059,(1.2904, -1.9002, 2.4269)
0.06,(1.4570, -1.9988, 2.7402)
0.061,(1.3113, -1.8777, 2.4663)
0.062,(1.3367, -1.2858, 2.5140)
0.063,(1.2364, -1.7686, 2.3254)
0.064,(1.1753, -1.7046, 2.2103)
0.06500001,(1.4073, -1.7455, 2.6467)
0.066,(1.5226, -1.8553, 2.8635)
0.067,(1.3091, -0.8860, 2.4621)
0.068,(1.4713, -2.0161, 2.7671)
0.06900001,(1.2479, -1.5472, 2.3469)
0.07,(1.2868, -1.6840, 2.4201)
0.071,(1.4709, -0.7508, 2.7664)
0.072,(1.3162, -2.2198, 2.4754)
0.07300001,(1.4489, -1.7178, 2.7251)
0.074,(1.3029, -1.4257, 2.4504)
0.075,(1.4236, -1.1035, 2.6774)
0.07600001,(1.2691, -1.1104, 2.3869)
0.07700001,(1.7421, -0.8883, 3.2763)
0.078,(1.2098, -1.7962, 2.2753)
0.079,(1.4205, -1.1137, 2.6715)
0.08000001,(1.3319, -1.1523, 2.5049)
0.081,(1.4016, -1.3414, 2.6361)
0.082,(1.1825, -1.6317, 2.2240)
0.083,(1.2771, -1.0273, 2.4018)
0.08400001,(1.4782, -1.2106, 2.7801)
0.085,(1.2062, -1.1504, 2.2685)
0.086,(1.6575, -1.4349, 3.1174)
0.087,(1.3873, -0.9836, 2.6091)
0.08800001,(1.3390, -0.9938, 2.5183)
0.089,(1.4246, -1.4338, 2.6794)
0.09,(1.4575, -1.7681, 2.7412)
0.09100001,(1.5252, -1.6262, 2.8685)
0.09200001,(1.5566, -0.7408, 2.9275)
0.093,(1.4839, -0.9722, 2.7908)
0.094,(1.1903, -1.2435, 2.2387)
0.09500001,(1.3806, -1.2511, 2.5965)
0.096,(1.4394, -1.6187, 2.7071)
0.097,(1.3024, -1.3902, 2.4494)
0.098,(1.4404, -1.3997, 2.7091)
0.09900001,(1.3821, -1.7382, 2.5993)
0.1,(1.2018, -0.8530, 2.2602)
0.101,(1.4346, -1.2679, 2.6981)
0.102,(1.6129, -1.2453, 3.0334)
0.103,(1.1882, -1.5907, 2.2347)
0.104,(1.6033, -1.9243, 3.0153)
0.105,(1.2551, -1.1972, 2.3605)
0.106,(1.5899, -0.8486, 2.9902)
0.107,(1.3253, -1.3415, 2.4926)
0.108,(1.5027, -1.6769, 2.8261)
0.109,(1.6968, -1.5203, 3.1913)
0.11,(1.3241, -2.1502, 2.4903)
0.111,(1.3865, -1.3157, 2.6077)
0.112,(1.5407, -2.2668, 2.8977)
0.113,(1.2888, -1.7920, 2.4239)
0.114,(1.5317, -1.3865, 2.8807)
0.115,(1.3326, -1.7324, 2.5062)
0.116,(1.3942, -1.0801, 2.6221)
0.117,(1.4309, -1.4605, 2.6911)
0.118,(1.4132, -1.3448, 2.6579)
0.119,(1.3754, -1.8331, 2.5867)
0.12,(1.6079, -1.2526, 3.0240)
0.121,(1.4096, -1.3938, 2.6510)
0.122,(1.2631, -1.5366, 2.3756)
0.123,(1.2337, -1.5654, 2.3202)
0.124,(1.2841, -1.4484, 2.4151)
0.125,(1.4497, -0.5098, 2.7265)
0.126,(1.7676, -1.8700, 3.3243)
0.127,(1.5843, -1.8995, 2.9796)
0.128,(1.2900, -1.3371, 2.4261)
0.129,(1.2643, -1.1898, 2.3779)
0.13,(1.5796, -1.6861, 2.9709)
0.131,(1.5753, -0.5350, 2.9627)
0.132,(1.2078, -1.2197, 2.2715)
0.133,(1.4596, -1.4089, 2.7451)
0.134,(1.4327, -1.6221, 2.6945)
0.135,(1.3931, -1.3064, 2.6200)
0.136,(1.1836, -1.6060, 2.2261)
0.137,(1.3266, -0.9960, 2.4950)
0.138,(1.5497, -0.9311, 2.9146)
0.139,(1.4071, -1.0447, 2.6463)
0.14,(1.5894, -1.2668, 2.9892)
0.141,(1.2909, -1.0320, 2.4278)
0.142,(1.2566, -1.7656, 2.3633)
0.143,(1.3097, -1.6752, 2.4631)
0.144,(1.3743, -1.4331, 2.5847)
0.145,(1.4112, -0.5800, 2.6540)
0.146,(1.1841, -2.2581, 2.2270)
0.147,(1.5905, -1.5823, 2.9914)
0.148,(1.2282, -1.7867, 2.3099)
0.149,(1.5480, -0.5786, 2.9113)
0.15,(1.2485, -2.0777, 2.3482)
0.151,(1.2731, -0.8552, 2.3943)
0.152,(0.9850, -1.4140, 1.8525)
0.153,(1.3788, -0.5255, 2.5932)
0.154,(1.5071, -1.5392, 2.8344)
0.155,(1.5843, -1.2843, 2.9797)
0.156,(1.3704, -1.1860, 2.5773)
0.157,(1.2870, -2.2588, 2.4205)
0.158,(1.4871, -1.4345, 2.7969)
0.159,(1.5284, -1.1807, 2.8744)
0.16,(1.3684, -1.7903, 2.5736)
0.161,(1.5156, -1.4399, 2.8504)
0.162,(1.3556, -1.5496, 2.5494)
0.163,(1.6064, -1.4432, 3.0211)
0.164,(1.5171, -1.1978, 2.8533)
0.165,(1.2426, -1.1364, 2.3370)
0.166,(1.4266, -1.6449, 2.6831)
0.167,(1.3883, -1.2296, 2.6110)
0.168,(1.6774, -2.5519, 3.1547)
0.169,(1.2929, -1.5320, 2.4316)
0.17,(1.3680, -1.7852, 2.5729)
0.171,(1.3792, -1.1915, 2.5939)
0.172,(1.3774, -1.4651, 2.5906)
0.173,(1.4962, -1.2269, 2.8139)
0.174,(1.5882, -0.5038, 2.9870)
0.175,(1.6093, -1.1418, 3.0267)
0.176,(1.1133, -1.5181, 2.0939)
0.177,(1.3906, -1.2912, 2.6153)
0.178,(1.4343, -1.1400, 2.6975)
0.179,(1.5540, -0.9771, 2.9226)
0.18,(1.4674, -1.3609, 2.7597)
0.181,(1.2201, -0.9458, 2.2948)
0.182,(1.4818, -1.9486, 2.7869)
0.183,(1.4417, -1.3660, 2.7115)
0.184,(1.5719, -1.6266, 2.9562)
0.185,(1.4722, -1.1730, 2.7688)
0.186,(1.3942, -1.7216, 2.6221)
0.187,(1.5162, -1.5552, 2.8516)
0.188,(1.4223, -1.1014, 2.6750)
0.189,(1.3361, -0.7924, 2.5128)
0.19,(1.5147, -1.5140, 2.8487)
0.191,(1.3686, -0.6835, 2.5739)
0.192,(1.3397, -1.2742, 2.5196)
0.193,(1.2320, -2.0152, 2.3171)
0.194,(1.2976, -1.1865, 2.4405)
0.195,(1.4939, -1.5817, 2.8096)
0.196,(1.4846, -1.4780, 2.7922)
0.197,(1.3764, -2.0462, 2.5886)
0.198,(1.5301, -1.5665, 2.8777)
0.199,(1.4326, -1.1299, 2.6944)
0.2,(1.2401, -1.1418, 2.3323)
0.201,(1.3834, -0.5230, 2.6018)
0.202,(1.5142, -1.1341, 2.8478)
0.203,(1.5787, -0.8802, 2.9691)
0.204,(1.5422, -1.0381, 2.9004)
0.205,(1.4666, -2.0099, 2.7583)
0.206,(1.4041, -1.5217, 2.6408)
0.207,(1.2055, -1.5432, 2.2672)
0.208,(1.3835, -2.0529, 2.6020)
0.209,(1.4981, -1.5297, 2.8176)
0.21,(1.2766, -0.4825, 2.4009)
0.211,(1.4000, -1.0578, 2.6330)
0.212,(1.5579, -1.7694, 2.9300)
0.213,(1.5647, -0.8261, 2.9428)
0.214,(1.4798, -1.1109, 2.7831)
0.215,(1.3910, -1.7597, 2.6162)
0.216,(1.4877, -1.7992, 2.7979)
0.217,(1.6620, -1.4580, 3.1257)
0.218,(1.1200, -1.0853, 2.1064)
0.219,(1.4576, -1.3186, 2.7413)
0.22,(1.5254, -1.3966, 2.8689)
0.221,(1.2614, -1.4976, 2.3723)
0.222,(1.5326, -0.3794, 2.8824)
0.223,(1.3490, -1.6489, 2.5371)
0.224,(1.2553, -1.6113, 2.3610)
0.225,(1.5522, -0.8647, 2.9193)
0.226,(1.6030, -1.5195, 3.0147)
0.227,(1.6512, -2.1101, 3.1055)
0.228,(1.8428, -1.8693, 3.4657)
0.229,(1.4615, -1.3808, 2.7487)
0.23,(1.3871, -1.3639, 2.6088)
0.231,(1.5272, -1.3791, 2.8722)
0.232,(1.5516, -1.9605, 2.9181)
0.233,(1.5082, -1.0269, 2.8366)
0.234,(1.5678, -0.9932, 2.9486)
0.235,(1.3812, -1.4645, 2.5976)
0.236,(1.4121, -0.9073, 2.6557)
0.237,(1.6578, -1.9805, 3.1180)
0.238,(1.2868, -0.6907, 2.4201)
0.239,(1.2826, -0.8865, 2.4122)
0.24,(1.2760, -1.0881, 2.3998)
0.241,(1.5234, -0.4738, 2.8651)
0.242,(1.5218, -1.5807, 2.8620)
0.243,(1.2782, -1.2840, 2.4039)
0.244,(1.2377, -1.2343, 2.3278)
0.245,(1.6757, -1.2749, 3.1516)
0.246,(1.3181, -0.7018, 2.4790)
0.247,(1.1427, -0.9480, 2.1491)
0.248,(1.2896, -0.4632, 2.4253)
0.249,(1.4383, -1.0464, 2.7051)
0.25,(1.3923, -1.5558, 2.6185)
0.251,(1.2737, -1.0335, 2.3954)
0.252,(1.4429, -1.3478, 2.7137)
0.253,(1.3546, -2.0157, 2.5477)
0.254,(1.2535, -0.3144, 2.3575)
0.255,(1.1613, -1.3023, 2.1842)
0.256,(1.1590, -0.5244, 2.1797)
0.257,(1.3175, -1.4804, 2.4779)
0.258,(1.2964, -1.5936, 2.4381)
0.259,(1.3982, -1.8141, 2.6297)
0.26,(1.4460, -0.8738, 2.7196)
0.261,(1.5390, -1.8698, 2.8945)
0.262,(1.5228, -1.2949, 2.8640)
0.263,(1.4201, -1.4783, 2.6709)
0.264,(1.7613, -1.1680, 3.3126)
0.265,(1.5987, -1.1464, 3.0066)
0.266,(1.4389, -0.9396, 2.7061)
0.267,(1.2963, -1.0025, 2.4379)
0.268,(1.5491, -0.7850, 2.9134)
0.269,(1.4445, -1.0177, 2.7166)
0.27,(1.2638, -0.3386, 2.3768)
0.271,(1.5165, -1.0159, 2.8521)
0.272,(1.4044, -1.1034, 2.6413)
0.273,(1.3496, -1.3863, 2.5383)
0.274,(1.4509, -1.8466, 2.7287)
0.275,(1.3000, -1.6226, 2.4449)
0.276,(1.1619, -1.5635, 2.1853)
0.277,(1.1465, -1.2515, 2.1562)
0.278,(1.4764, -1.2970, 2.7767)
0.279,(1.4270, -0.3258, 2.6837)
0.28,(1.4117, -1.0877, 2.6550)
0.281,(1.4433, -1.5278, 2.7145)
0.282,(1.2248, -1.8817, 2.3036)
0.283,(1.2362, -0.8165, 2.3250)
0.284,(1.3479, -0.8854, 2.5350)
0.285,(1.4099, -0.5962, 2.6516)
0.286,(1.3870, -0.9959, 2.6085)
0.287,(1.2236, -1.3778, 2.3012)
0.288,(1.6525, -1.2137, 3.1078)
0.289,(1.3719, -0.9285, 2.5803)
0.29,(1.5275, -1.3707, 2.8728)
0.291,(1.4642, -1.2081, 2.7537)
0.292,(1.5736, -1.0494, 2.9595)
0.293,(1.2344, -1.4617, 2.3215)
0.294,(1.3067, -1.3302, 2.4576)
0.295,(1.3095, -1.1171, 2.4628)
0.296,(1.4916, -1.3568, 2.8053)
0.297,(1.3629, -1.3927, 2.5632)
0.298,(1.4013, -1.6865, 2.6355)
0.299,(1.7553, -0.8600, 3.3012)
0.3,(1.4622, -0.9174, 2.7500)
0.301,(1.5874, -1.3598, 2.9854)
0.302,(1.6050, -1.1017, 3.0185)
0.303,(1.4622, -0.5529, 2.7501)
0.304,(1.6550, -0.8571, 3.1126)
0.305,(1.2265, -1.9241, 2.3068)
0.306,(1.4033, -1.3231, 2.6392)
0.307,(1.3716, -0.3859, 2.5795)
0.308,(1.6437, -1.9310, 3.0913)
0.309,(1.4317, -1.2824, 2.6927)
0.31,(1.2489, -1.3234, 2.3488)
0.311,(1.4185, -0.9918, 2.6677)
0.312,(1.5706, -1.6391, 2.9539)
0.313,(1.3989, -1.1277, 2.6309)
0.314,(1.3568, -0.2250, 2.5518)
0.315,(1.4181, -0.9933, 2.6670)
0.316,(1.4683, -0.9064, 2.7614)
0.317,(1.2499, -1.0686, 2.3508)
0.318,(1.3008, -1.7738, 2.4465)
0.319,(1.3576, -1.1024, 2.5532)
0.32,(1.1726, -1.2883, 2.2053)
0.321,(1.5628, -0.9993, 2.9391)
0.322,(1.4006, -0.7087, 2.6341)
0.323,(1.2948, -1.3663, 2.4352)
0.324,(1.6695, -0.7898, 3.1399)
0.325,(1.3829, -0.9881, 2.6009)
0.326,(1.6259, -1.3029, 3.0579)
0.327,(1.5220, -0.8735, 2.8624)
0.328,(1.2462, -0.8665, 2.3437)
0.329,(1.6764, -1.0443, 3.1529)
0.33,(1.3372, -0.7531, 2.5149)
0.331,(1.5225, -0.9203, 2.8634)
0.332,(1.4153, -1.2539, 2.6618)
0.333,(1.5658, -1.5626, 2.9448)
0.334,(1.4685, -1.3439, 2.7618)
0.335,(1.5909, -0.9041, 2.9920)
0.336,(1.4442, -1.0769, 2.7162)
0.337,(1.2690, -0.9922, 2.3867)
0.338,(1.5170, -0.9800, 2.8530)
0.339,(1.5172, -0.9677, 2.8534)
0.34,(1.2701, -1.1900, 2.3887)
0.341,(1.4034, -0.7065, 2.6393)
0.342,(1.4696, -1.3909, 2.7640)
0.343,(1.4603, -1.1740, 2.7463)
0.344,(1.1784, 0.0473, 2.2163)
0.345,(1.4521, -1.2190, 2.7310)
0.346,(1.2434, -1.0702, 2.3386)
0.347,(1.4981, -1.4423, 2.8176)
0.348,(1.4521, -1.8634, 2.7310)
0.349,(1.6678, -1.3500, 3.1366)
0.35,(1.4944, -1.3271, 2.8106)
0.351,(1.5592, -1.3466, 2.9325)
0.352,(1.3649, -0.4520, 2.5669)
0.353,(1.4681, -0.6524, 2.7610)
0.354,(1.2333, -0.5465, 2.3196)
0.355,(1.6186, -1.3152, 3.0441)
0.356,(1.5518, -1.3700, 2.9186)
0.357,(1.4370, -1.1038, 2.7025)
0.358,(1.3784, -1.1452, 2.5923)
0.359,(1.3754, -1.0370, 2.5867)
0.36,(1.5523, -1.1654, 2.9194)
0.361,(1.4175, -1.1431, 2.6660)
0.362,(1.4641, -0.7962, 2.7536)
0.363,(1.8281, -2.0407, 3.4381)
0.364,(1.5191, -1.5530, 2.8570)
0.365,(1.2575, -1.3700, 2.3650)
0.366,(1.3548, -1.3682, 2.5481)
0.367,(1.3355, -1.5398, 2.5118)
0.368,(1.5837, -1.3823, 2.9785)
0.369,(1.4319, -1.6494, 2.6930)
0.37,(1.4170, -0.6381, 2.6650)
0.371,(1.4915, -0.2334, 2.8050)
0.372,(1.2708, -0.7248, 2.3901)
0.373,(1.6425, -1.6067, 3.0891)
0.374,(1.4591, -0.9044, 2.7442)
0.375,(1.4179, -1.1052, 2.6666)
0.376,(1.5737, -0.9151, 2.9597)
0.377,(1.6463, -0.9834, 3.0962)
0.378,(1.4064, -1.2376, 2.6451)
0.379,(1.4941, -1.1238, 2.8101)
0.38,(1.4110, -1.6826, 2.6537)
0.381,(1.5981, -0.3934, 3.0056)
0.382,(1.5158, -1.1952, 2.8508)
0.383,(1.2495, -1.3355, 2.3499)
0.384,(1.1803, -0.3801, 2.2198)
0.385,(1.4117, -1.1159, 2.6550)
0.386,(1.4845, -2.1703, 2.7920)
0.387,(1.7952, -1.3981, 3.3763)
0.388,(1.3916, -1.0118, 2.6172)
0.389,(1.4591, -1.1406, 2.7442)
0.39,(1.5098, -1.6526, 2.8395)
0.391,(1.3501, -0.4788, 2.5392)
0.392,(1.6341, -1.2905, 3.0732)
0.393,(1.6523, -0.5271, 3.1075)
0.394,(1.5311, -1.0360, 2.8796)
0.395,(1.3230, -0.8086, 2.4883)
0.396,(1.3175, -0.7392, 2.4778)
0.397,(1.3284, -0.7660, 2.4984)
0.398,(1.3999, -1.0404, 2.6328)
0.399,(1.5098, -1.2136, 2.8395)
0.4,(1.5128, -0.7374, 2.8452)
0.401,(1.4037, -1.2293, 2.6399)
0.402,(1.4478, -0.6867, 2.7230)
0.403,(1.5844, -0.5279, 2.9798)
0.404,(1.1418, -0.3227, 2.1474)
0.405,(1.3285, -0.5635, 2.4986)
0.406,(1.5046, -1.7628, 2.8298)
0.407,(1.4119, -1.0776, 2.6554)
0.408,(1.2842, -0.6553, 2.4153)
0.409,(1.2535, -1.3571, 2.3575)
0.41,(1.4206, -0.7341, 2.6718)
0.411,(1.6754, -0.7458, 3.1509)
0.412,(1.3280, -0.5861, 2.4976)
0.413,(1.4114, -0.4108, 2.6544)
0.414,(1.4938, -0.3757, 2.8095)
0.415,(1.2663, -0.7094, 2.3815)
0.416,(1.3041, -0.7021, 2.4527)
0.417,(1.6452, -0.5061, 3.0942)
0.418,(1.5868, -0.9093, 2.9843)
0.419,(1.4770, -0.7407, 2.7779)
0.42,(1.5031, -0.8332, 2.8269)
0.421,(1.7079, -1.0202, 3.2120)
0.422,(1.5271, -1.4477, 2.8721)
0.423,(1.4501, -0.2670, 2.7273)
0.424,(1.6072, -1.2327, 3.0228)
0.425,(1.4970, -1.1648, 2.8154)
0.426,(1.3704, -1.0724, 2.5773)
0.427,(1.4605, -1.1087, 2.7468)
0.428,(1.6055, -1.5838, 3.0195)
0.429,(1.2952, -0.0209, 2.4358)
0.43,(1.4112, -0.9830, 2.6541)
0.431,(1.3806, -0.7110, 2.5966)
0.432,(1.4795, -0.9100, 2.7826)
0.433,(1.4713, -0.9926, 2.7672)
0.434,(1.5109, -0.4921, 2.8416)
0.435,(1.6596, -1.4986, 3.1212)
0.436,(1.3552, -1.2063, 2.5488)
0.437,(1.4060, -0.2728, 2.6444)
0.438,(1.4932, -1.0618, 2.8083)
0.439,(1.6464, -1.3411, 3.0963)
0.44,(1.4128, -1.0514, 2.6571)
0.441,(1.4890, -0.9903, 2.8005)
0.442,(1.2717, -0.8819, 2.3916)
0.443,(1.3479, -1.2669, 2.5350)
0.444,(1.3942, -0.6226, 2.6222)
0.445,(1.3500, -0.5318, 2.5389)
0.446,(1.3956, -0.8098, 2.6247)
0.447,(1.5600, -1.1837, 2.9338)
0.448,(1.4100, -1.1142, 2.6519)
0.449,(1.3970, -0.8882, 2.6274)
0.45,(1.2916, -0.9375, 2.4292)
0.451,(1.1999, -0.7939, 2.2566)
0.452,(1.6678, -0.9112, 3.1367)
0.453,(1.6211, -1.4478, 3.0488)
0.454,(1.3252, -0.6781, 2.4924)
0.455,(1.1275, -0.6119, 2.1205)
0.456,(1.3153, -0.8877, 2.4737)
0.457,(1.5483, -0.8988, 2.9120)
0.458,(1.3549, -1.2547, 2.5482)
0.459,(1.7113, -0.7913, 3.2184)
0.46,(1.5973, -0.5129, 3.0042)
0.461,(1.3616, -1.3371, 2.5607)
0.462,(1.3665, -1.5125, 2.5700)
0.463,(1.4313, -0.2230, 2.6919)
0.464,(1.4384, -0.8764, 2.7052)
0.465,(1.5092, -0.9881, 2.8384)
0.466,(1.2991, -1.4889, 2.4433)
0.467,(1.4729, -0.3828, 2.7702)
0.468,(1.3212, -0.3640, 2.4848)
0.469,(1.1787, -0.4372, 2.2168)
0.47,(1.5664, -0.7097, 2.9460)
0.471,(1.1874, -0.7245, 2.2333)
0.472,(1.3686, -0.4117, 2.5739)
0.473,(1.5998, -1.5305, 3.0088)
0.474,(1.1651, -1.0944, 2.1912)
0.475,(1.5789, -1.4637, 2.9695)
0.476,(1.4115, -0.9102, 2.6546)
0.477,(1.5083, -0.5571, 2.8366)
0.478,(1.5142, -0.6024, 2.8478)
0.479,(1.4972, -1.5983, 2.8158)
0.48,(1.6044, -0.8537, 3.0175)
0.481,(1.4996, -0.8433, 2.8203)
0.482,(1.6014, -0.9687, 3.0119)
0.483,(1.2616, -1.0218, 2.3727)
0.484,(1.2299, -0.4617, 2.3131)
0.485,(1.2814, -1.1639, 2.4100)
0.486,(1.5296, -1.3199, 2.8767)
0.487,(1.5452, -1.6553, 2.9062)
0.488,(1.5015, -1.1209, 2.8239)
0.489,(1.3498, -1.0914, 2.5385)
0.49,(1.2527, -0.3322, 2.3560)
0.491,(1.4968, -0.2678, 2.8151)
0.492,(1.3797, -0.2766, 2.5948)
0.493,(1.1352, -0.9795, 2.1349)
0.494,(1.4018, -1.0622, 2.6364)
0.495,(1.2403, -0.8204, 2.3327)
0.496,(1.2403, -0.8204, 2.3327)
0.497,(1.2403, -0.8204, 2.3327)
0.498,(1.5918, -0.8912, 2.9937)
0.499,(1.5918, -0.8912, 2.9937)
0.5,(1.4357, -1.4861, 2.7002)
0.501,(1.4357, -1.4861, 2.7002)
0.502,(1.4357, -1.4861, 2.7002)
0.503,(1.5142, -0.4372, 2.8477)
0.504,(1.5142, -0.4372, 2.8477)
0.505,(1.5912, -0.6934, 2.9926)
0.506,(1.5912, -0.6934, 2.9926)
0.507,(1.5912, -0.6934, 2.9926)
0.508,(1.4782, -1.1582, 2.7801)
0.509,(1.4782, -1.1582, 2.7801)
0.5100001,(1.4082, -0.5501, 2.6484)
0.511,(1.4082, -0.5501, 2.6484)
0.512,(1.4082, -0.5501, 2.6484)
0.513,(1.1928, -0.9905, 2.2434)
0.514,(1.1928, -0.9905, 2.2434)
0.515,(1.4821, -1.6463, 2.7874)
0.516,(1.4821, -1.6463, 2.7874)
0.517,(1.4821, -1.6463, 2.7874)
0.518,(1.3906, -0.4535, 2.6153)
0.5190001,(1.3906, -0.4535, 2.6153)
0.52,(1.4416, -0.6326, 2.7112)
0.521,(1.4416, -0.6326, 2.7112)
0.522,(1.4416, -0.6326, 2.7112)
0.523,(1.3962, -1.0138, 2.6258)
0.524,(1.3962, -1.0138, 2.6258)
0.525,(1.6045, -1.4186, 3.0177)
0.526,(1.6045, -1.4186, 3.0177)
0.527,(1.6045, -1.4186, 3.0177)
0.528,(1.2817, -0.3483, 2.4105)
0.529,(1.2817, -0.3483, 2.4105)
0.53,(1.3083, -1.0053, 2.4606)
0.531,(1.3083, -1.0053, 2.4606)
0.532,(1.3083, -1.0053, 2.4606)
0.5330001,(1.4312, -1.1100, 2.6918)
0.534,(1.4312, -1.1100, 2.6918)
0.535,(1.6700, -1.0684, 3.1408)
0.536,(1.6700, -1.0684, 3.1408)
0.537,(1.2792, -0.7409, 2.4057)
0.538,(1.2792, -0.7409, 2.4057)
0.539,(1.2792, -0.7409, 2.4057)
0.54,(1.2797, -0.7085, 2.4068)
0.541,(1.2797, -0.7085, 2.4068)
0.5420001,(1.2280, -0.7280, 2.3095)
0.543,(1.2280, -0.7280, 2.3095)
0.544,(1.2280, -0.7280, 2.3095)
0.545,(1.4052, -1.2470, 2.6428)
0.546,(1.4052, -1.2470, 2.6428)
0.5470001,(1.5333, -0.9199, 2.8837)
0.548,(1.5333, -0.9199, 2.8837)
0.549,(1.4105, -0.6781, 2.6528)
0.55,(1.4105, -0.6781, 2.6528)
0.551,(1.4105, -0.6781, 2.6528)
0.552,(1.3366, -0.3689, 2.5138)
0.553,(1.3366, -0.3689, 2.5138)
0.554,(1.4572, -1.6335, 2.7405)
0.555,(1.4572, -1.6335, 2.7405)
0.5560001,(1.5549, -1.3641, 2.9244)
0.557,(1.5549, -1.3641, 2.9244)
0.558,(1.5549, -1.3641, 2.9244)
0.559,(1.4808, -1.1202, 2.7850)
0.56,(1.4808, -1.1202, 2.7850)
0.561,(1.6800, -1.0459, 3.1596)
0.562,(1.6800, -1.0459, 3.1596)
0.563,(1.2264, 0.1616, 2.3065)
0.564,(1.2264, 0.1616, 2.3065)
0.565,(1.2264, 0.1616, 2.3065)
0.566,(1.5113, -1.3069, 2.8423)
0.567,(1.5113, -1.3069, 2.8423)
0.568,(1.3116, -0.9383, 2.4668)
0.569,(1.3116, -0.9383, 2.4668)
0.5700001,(1.7076, -1.0297, 3.2115)
0.571,(1.7076, -1.0297, 3.2115)
0.572,(1.4094, 0.3048, 2.6507)
0.573,(1.4094, 0.3048, 2.6507)
0.574,(1.4094, 0.3048, 2.6507)
0.575,(1.3877, -1.3013, 2.6098)
0.576,(1.3877, -1.3013, 2.6098)
0.577,(1.2928, -0.8416, 2.4314)
0.578,(1.2928, -0.8416, 2.4314)
0.5790001,(1.2940, -0.7629, 2.4337)
0.58,(1.2940, -0.7629, 2.4337)
0.581,(1.3252, -0.4460, 2.4924)
0.582,(1.3252, -0.4460, 2.4924)
0.583,(1.3252, -0.4460, 2.4924)
0.5840001,(1.6169, -0.8409, 3.0410)
0.585,(1.6169, -0.8409, 3.0410)
0.586,(1.6388, -0.5277, 3.0821)
0.587,(1.6388, -0.5277, 3.0821)
0.588,(1.3955, -0.5716, 2.6246)
0.589,(1.3955, -0.5716, 2.6246)
0.59,(1.3432, -0.5960, 2.5261)
0.591,(1.3432, -0.5960, 2.5261)
0.592,(1.3432, -0.5960, 2.5261)
0.5930001,(1.3697, 0.0084, 2.5761)
0.594,(1.3697, 0.0084, 2.5761)
0.595,(1.5834, -0.1527, 2.9780)
0.596,(1.5834, -0.1527, 2.9780)
0.597,(1.2680, -0.4578, 2.3847)
0.598,(1.2680, -0.4578, 2.3847)
0.599,(1.5973, -0.9467, 3.0042)
0.6,(1.5973, -0.9467, 3.0042)
0.601,(1.3836, -1.1377, 2.6022)
0.6020001,(1.3836, -1.1377, 2.6022)
0.603,(1.3855, -1.1259, 2.6058)
0.604,(1.3855, -1.1259, 2.6058)
0.605,(1.3855, -1.1259, 2.6058)
